Cruise,Date,Transect,Station,Location,Moc4,Net,Haul,Length_mm
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.89
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.24
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.63
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,11.73
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,7.49
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.72
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,8.75
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,7.46
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.06
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.52
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.15
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.4
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.51
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.43
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.99
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,11.09
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,8.27
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.78
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.59
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,7.82
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.52
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,14.1
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,7.38
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.16
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,7.97
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,12.84
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,8.47
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.3
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,6.86
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,8.39
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,8.18
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,6.94
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.53
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.37
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,13.88
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,16.21
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.71
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.42
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.51
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,8.46
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,7.68
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.05
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.64
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,8.21
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,6.13
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.53
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,6.86
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,7.22
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.57
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,7.8
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,7.77
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,8.22
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.25
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,14.58
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.78
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,12.3
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.76
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.69
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.78
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.69
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,12.07
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,11.18
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,11.1
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,7.15
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.03
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,11.91
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,8.14
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,7.79
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,15.63
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,8.16
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,6.73
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,8.52
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.07
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.16
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,11.65
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,11.24
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.92
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.79
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,8.73
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.26
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,11.32
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.72
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,11.5
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.16
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,8.98
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,8.06
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.36
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.71
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.13
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,12.13
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.34
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.69
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,8.99
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.18
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,9.18
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,15.1
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,14.75
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,13.04
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,12.12
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,10.16
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,13.28
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,16.12
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,12.54
mezcalW19,20190307,NH,S2,MbD,Moc4,N4,319-4-4,14.91
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,10.32
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,11.3
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,9.18
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,8.64
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,8.93
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,9.77
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,8.58
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,9.17
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,8.4
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,8.67
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,8.96
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,8.17
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,7.74
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,8.98
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,9.19
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,7.13
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,9.28
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,6.9
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,8.28
mezcalW19,20190307,NH,S2,MbD,Moc4,N3,319-4-3,9.35
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,9.6
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,10.29
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,8.47
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,8.41
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,9.84
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,7.72
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,9.3
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,9.16
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,9.04
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,10.09
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,10.24
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,8.68
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,9.05
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,8.48
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,8.14
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,8.81
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,7.18
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,8.14
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,7.95
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,7.25
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,9.01
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,7.56
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,7.77
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,8.69
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,8.92
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,7.29
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,8.35
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,7.22
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,7.53
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,6.97
mezcalW19,20190307,NH,S2,MbD,Moc4,N2,319-4-2,5.56
mezcalW19,20190307,NH,S2,MbD,Moc1,N2,319-1-2,8.78
mezcalW19,20190307,NH,S2,MbD,Moc1,N2,319-1-2,8.4
mezcalW19,20190307,NH,S2,MbD,Moc1,N2,319-1-2,8.69
mezcalW19,20190307,NH,S2,MbD,Moc1,N2,319-1-2,8.98
mezcalW19,20190307,NH,S2,MbD,Moc1,N2,319-1-2,10.31
mezcalW19,20190307,NH,S2,MbD,Moc1,N2,319-1-2,9.86
mezcalW19,20190307,NH,S2,MbD,Moc1,N2,319-1-2,8.71
mezcalW19,20190307,NH,S2,MbD,Moc1,N2,319-1-2,9.47
mezcalW19,20190307,NH,S2,MbD,Moc1,N2,319-1-2,10.19
mezcalW19,20190307,NH,S2,MbD,Moc1,N2,319-1-2,6.09
mezcalW19,20190307,NH,S2,MbD,Moc1,N2,319-1-2,9.2
mezcalW19,20190307,NH,S2,MbD,Moc1,N2,319-1-2,6.49
mezcalW19,20190307,NH,S2,MbD,Moc1,N2,319-1-2,7.97
mezcalW19,20190307,NH,S2,MbD,Moc1,N2,319-1-2,8.01
mezcalW19,20190307,NH,S2,MbD,Moc1,N2,319-1-2,7.97
mezcalW19,20190307,NH,S2,MbD,Moc1,N2,319-1-2,6.23
mezcalW19,20190307,NH,S2,MbD,Moc1,N2,319-1-2,5.83
mezcalW19,20190307,NH,S2,MbD,Moc1,N2,319-1-2,3.32
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,9.21
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,9.53
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,9.51
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,8.67
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,12.53
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,10.74
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,8.97
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,8.34
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,7.27
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,8.46
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,9.24
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,11.43
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,10.18
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,10.62
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,9.96
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,6.83
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,8.44
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,8.31
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,7.26
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,6.74
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,8.84
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,8.3
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,16.94
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,5.89
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,5.85
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,6.71
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,6.83
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,7.19
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,6.97
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,6.11
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,4.84
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,4.48
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,3.82
mezcalW19,20190307,NH,S2,MbD,Moc1,N4,319-1-4,3.71
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,10.32
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,9.57
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,5.86
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,11.78
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,10.34
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,9.96
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,8.91
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,9.31
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,10.32
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,10.95
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,10.73
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,10.16
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,5.06
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,9.73
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,9.44
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,10.91
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,11.16
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,8.16
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,10.28
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,7.18
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,9.85
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,8.62
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,8.89
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,8.87
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,8.15
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,7.78
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,8.13
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,7.24
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,9.38
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,6.36
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,8.5
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,7.92
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,7.65
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,9.02
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,8.88
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,8.59
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,8.55
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,7.93
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,6.69
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,5.18
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,7.92
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,8.54
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,6.63
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,6.81
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,6.23
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,5.69
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,6.19
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,7.32
mezcalW19,20190307,NH,S2,MbD,Moc1,N3,319-1-3,6.24
mezcalW19,20190307,NH,S3,MbD,Moc1,N2,318-1-2,6.56
mezcalW19,20190307,NH,S3,MbD,Moc1,N2,318-1-2,3.62
mezcalW19,20190307,NH,S3,MbD,Moc1,N4,318-1-4,6.56
mezcalW19,20190307,NH,S3,MbD,Moc1,N4,318-1-4,3.62
mezcalW19,20190307,NH,S3,MbD,Moc4,N1,318-4-1,10.01
mezcalW19,20190307,NH,S3,MbD,Moc4,N4,318-4-4,14.67
mezcalW19,20190307,NH,S3,MbD,Moc4,N4,318-4-4,13.54
mezcalW19,20190307,NH,S3,MbD,Moc4,N4,318-4-4,10.12
mezcalW19,20190307,NH,S3,MbD,Moc4,N2,318-4-2,9.77
mezcalW19,20190307,NH,S3,MbD,Moc4,N2,318-4-2,9.75
mezcalW19,20190307,NH,S3,MbD,Moc4,N3,318-4-3,11.53
