Cruise,Date,Transect,Station,Location,Moc4,Net,Haul,Length_mm
mezcalW19,20190307,NH,S1,MbD,Moc4,N3,320-4-3,7.21
mezcalW19,20190307,NH,S1,MbD,Moc4,N3,320-4-3,5.52
mezcalW19,20190307,NH,S1,MbD,Moc4,N3,320-4-3,9.71
mezcalW19,20190307,NH,S1,MbD,Moc4,N3,320-4-3,11.81
mezcalW19,20190307,NH,S1,MbD,Moc4,N3,320-4-3,14.41
mezcalW19,20190307,NH,S1,MbD,Moc4,N3,320-4-3,15.89
mezcalW19,20190307,NH,S1,MbD,Moc1,N3,320-1-3,12
mezcalW19,20190307,NH,S1,MbD,Moc1,N3,320-1-3,10.61
mezcalW19,20190307,NH,S1,MbD,Moc1,N3,320-1-3,11.35
mezcalW19,20190307,NH,S1,MbD,Moc1,N3,320-1-3,11.91
mezcalW19,20190307,NH,S1,MbD,Moc1,N3,320-1-3,8.42
mezcalW19,20190307,NH,S1,MbD,Moc1,N3,320-1-3,11.82
mezcalW19,20190307,NH,S1,MbD,Moc1,N3,320-1-3,11.37
mezcalW19,20190307,NH,S1,MbD,Moc1,N3,320-1-3,12.82
mezcalW19,20190307,NH,S1,MbD,Moc1,N3,320-1-3,11.25
mezcalW19,20190307,NH,S1,MbD,Moc1,N3,320-1-3,9.36
mezcalW19,20190307,NH,S1,MbD,Moc1,N3,320-1-3,12.67
mezcalW19,20190307,NH,S1,MbD,Moc1,N3,320-1-3,14.71
mezcalW19,20190307,NH,S1,MbD,Moc1,N3,320-1-3,3.65
mezcalW19,20190307,NH,S1,MbD,Moc1,N3,320-1-3,3.11
mezcalW19,20190305,NH,S3,MaD,Moc4,N3,308-4-3,9.31
mezcalW19,20190305,NH,S3,MaD,Moc4,N3,308-4-3,9.77
mezcalW19,20190305,NH,S3,MaD,Moc4,N3,308-4-3,10.46
mezcalW19,20190305,NH,S3,MaD,Moc4,N4,308-4-4,8.4
mezcalW19,20190305,NH,S3,MaD,Moc4,N4,308-4-4,9.42
mezcalW19,20190305,NH,S3,MaD,Moc4,N4,308-4-4,10.79
mezcalW19,20190305,NH,S3,MaD,Moc4,N4,308-4-4,10.44
mezcalW19,20190305,NH,S3,MaD,Moc4,N4,308-4-4,9.74
mezcalW19,20190305,NH,S3,MaD,Moc4,N4,308-4-4,8.2
mezcalW19,20190305,NH,S3,MaD,Moc4,N4,308-4-4,7.65
mezcalW19,20190305,NH,S3,MaD,Moc4,N4,308-4-4,11.05
mezcalW19,20190305,NH,S3,MaD,Moc4,N4,308-4-4,10.65
mezcalW19,20190305,NH,S3,MaD,Moc1,N4,308-1-4,3.63
mezcalW19,20190305,NH,S3,MaD,Moc1,N4,308-1-4,4.46
mezcalW19,20190305,NH,S3,MaD,Moc1,N4,308-1-4,6.07
mezcalW19,20190305,NH,S3,MaD,Moc1,N4,308-1-4,8.61
mezcalW19,20190305,NH,S3,MaD,Moc1,N4,308-1-4,5.7
mezcalW19,20190305,NH,S3,MaD,Moc1,N4,308-1-4,10.41
mezcalW19,20190305,NH,S3,MaD,Moc1,N4,308-1-4,10.16
mezcalW19,20190305,NH,S3,MaD,Moc1,N3,308-1-3,11.6
mezcalW19,20190305,NH,S3,MaD,Moc4,N2,308-4-2,11.02
mezcalW19,20190305,NH,S2,MaD,Moc1,N2,309-1-2,4.36
mezcalW19,20190305,NH,S2,MaD,Moc1,N3,309-1-3,9.49
mezcalW19,20190305,NH,S2,MaD,Moc1,N3,309-1-3,5.22
mezcalW19,20190305,NH,S2,MaD,Moc1,N3,309-1-3,8.55
mezcalW19,20190305,NH,S2,MaD,Moc1,N4,309-1-4,7.61
mezcalW19,20190305,NH,S2,MaD,Moc1,N4,309-1-4,3.78
mezcalW19,20190305,NH,S2,MaD,Moc1,N4,309-1-4,4.29
mezcalW19,20190305,NH,S2,MaD,Moc1,N4,309-1-4,8.6
mezcalW19,20190305,NH,S2,MaD,Moc1,N4,309-1-4,8.45
mezcalW19,20190305,NH,S2,MaD,Moc1,N4,309-1-4,4.06
mezcalW19,20190305,NH,S2,MaD,Moc1,N4,309-1-4,4.43
mezcalW19,20190305,NH,S2,MaD,Moc1,N4,309-1-4,11.28
mezcalW19,20190305,NH,S2,MaD,Moc4,N3,309-4-3,8.7
mezcalW19,20190305,NH,S2,MaD,Moc4,N3,309-4-3,8.56
mezcalW19,20190305,NH,S2,MaD,Moc4,N3,309-4-3,8.73
mezcalW19,20190305,NH,S2,MaD,Moc4,N3,309-4-3,11.41
mezcalW19,20190305,NH,S2,MaD,Moc4,N3,309-4-3,9.73
mezcalW19,20190305,NH,S2,MaD,Moc4,N3,309-4-3,9.36
mezcalW19,20190305,NH,S2,MaD,Moc4,N3,309-4-3,8.73
mezcalW19,20190305,NH,S2,MaD,Moc4,N3,309-4-3,9.43
mezcalW19,20190305,NH,S2,MaD,Moc4,N3,309-4-3,10.4
mezcalW19,20190305,NH,S2,MaD,Moc4,N3,309-4-3,8.5
mezcalW19,20190305,NH,S2,MaD,Moc4,N3,309-4-3,13.2
mezcalW19,20190305,NH,S2,MaD,Moc4,N3,309-4-3,8.5
mezcalW19,20190305,NH,S2,MaD,Moc4,N3,309-4-3,14
mezcalW19,20190305,NH,S2,MaD,Moc4,N4,309-4-4,8.26
mezcalW19,20190305,NH,S2,MaD,Moc4,N4,309-4-4,13
mezcalW19,20190305,NH,S2,MaD,Moc4,N4,309-4-4,14.12
mezcalW19,20190305,NH,S2,MaD,Moc4,N4,309-4-4,10.55
mezcalW19,20190305,NH,S2,MaD,Moc4,N4,309-4-4,8.83
mezcalW19,20190305,NH,S2,MaD,Moc4,N4,309-4-4,9.79
mezcalW19,20190305,NH,S2,MaD,Moc4,N4,309-4-4,9.98
mezcalW19,20190305,NH,S2,MaD,Moc4,N4,309-4-4,10.19
mezcalW19,20190305,NH,S2,MaD,Moc4,N4,309-4-4,10.27
mezcalW19,20190305,NH,S2,MaD,Moc4,N4,309-4-4,9.27
mezcalW19,20190305,NH,S2,MaD,Moc4,N4,309-4-4,9.68
mezcalW19,20190305,NH,S2,MaD,Moc4,N4,309-4-4,8.49
mezcalW19,20190305,NH,S2,MaD,Moc4,N4,309-4-4,9.38
mezcalW19,20190305,NH,S2,MaD,Moc4,N4,309-4-4,11.06
mezcalW19,20190305,NH,S2,MaD,Moc4,N4,309-4-4,11.09
mezcalW19,20190305,NH,S2,MaD,Moc4,N4,309-4-4,11.12
mezcalW19,20190305,NH,S2,MaD,Moc4,N4,309-4-4,11.46
mezcalW19,20190305,NH,S2,MaD,Moc4,N4,309-4-4,13.07
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,7.08
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,7.78
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,8.1
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,8.73
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,9.39
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,7.69
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,10.81
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,9.24
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,8.31
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,5.28
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,2.42
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,10.3
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,5.84
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,4.48
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,8.76
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,6.31
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,7.43
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,9.43
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,5.52
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,5.28
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,8.46
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,5.61
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,8.61
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,2.68
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,4.06
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,8.24
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,5.04
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,15.66
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,4.86
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,1.83
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,2.15
mezcalW19,20190307,NH,S1,MbD,Moc1,N4,320-1-4,1.8
mezcalW19,20190305,NH,S1,MaD,Moc1,N3,310-1-3,10.36
mezcalW19,20190305,NH,S1,MaD,Moc1,N3,310-1-3,11.17
mezcalW19,20190305,NH,S1,MaD,Moc1,N3,310-1-3,17.59
mezcalW19,20190305,NH,S1,MaD,Moc1,N4,310-1-4,10.25
mezcalW19,20190305,NH,S1,MaD,Moc1,N4,310-1-4,6.67
mezcalW19,20190305,NH,S1,MaD,Moc1,N4,310-1-4,5.87
mezcalW19,20190305,NH,S1,MaD,Moc1,N4,310-1-4,8.38
mezcalW19,20190305,NH,S1,MaD,Moc1,N4,310-1-4,8.08
mezcalW19,20190305,NH,S1,MaD,Moc1,N4,310-1-4,9
mezcalW19,20190305,NH,S1,MaD,Moc1,N4,310-1-4,9.18
mezcalW19,20190305,NH,S1,MaD,Moc1,N4,310-1-4,4.82
mezcalW19,20190305,NH,S1,MaD,Moc1,N4,310-1-4,9.06
mezcalW19,20190305,NH,S1,MaD,Moc1,N4,310-1-4,10.48
mezcalW19,20190305,NH,S1,MaD,Moc1,N4,310-1-4,9.68
mezcalW19,20190305,NH,S1,MaD,Moc1,N4,310-1-4,10.54
mezcalW19,20190305,NH,S1,MaD,Moc1,N4,310-1-4,12.32
mezcalW19,20190305,NH,S1,MaD,Moc4,N3,310-4-3,10.21
mezcalW19,20190305,NH,S1,MaD,Moc4,N3,310-4-3,8.68
mezcalW19,20190305,NH,S1,MaD,Moc4,N3,310-4-3,12.28
mezcalW19,20190305,NH,S1,MaD,Moc4,N3,310-4-3,7.55
mezcalW19,20190305,NH,S1,MaD,Moc4,N3,310-4-3,11.33
mezcalW19,20190305,NH,S1,MaD,Moc4,N3,310-4-3,9.98
mezcalW19,20190305,NH,S1,MaD,Moc4,N3,310-4-3,10.95
mezcalW19,20190305,NH,S1,MaD,Moc4,N3,310-4-3,11.69
mezcalW19,20190305,NH,S1,MaD,Moc4,N3,310-4-3,13.84
mezcalW19,20190305,NH,S1,MaD,Moc4,N3,310-4-3,13.34
mezcalW19,20190305,NH,S1,MaD,Moc4,N3,310-4-3,14.7
mezcalW19,20190307,NH,S4,MbD,Moc1,N3,317-1-3,2.49
mezcalW19,20190307,NH,S4,MbD,Moc1,N1,317-1-1,5.47
mezcalW19,20190307,NH,S4,MbD,Moc1,N4,317-1-4,5.89
mezcalW19,20190307,NH,S4,MbD,Moc1,N4,317-1-4,4.41
mezcalW19,20190307,NH,S4,MbD,Moc1,N4,317-1-4,5.31
mezcalW19,20190307,NH,S4,MbD,Moc4,N3,317-4-3,7.42
mezcalW19,20190307,NH,S4,MbD,Moc4,N3,317-4-3,8.22
mezcalW19,20190305,NH,S4,MaD,Moc1,N4,307-1-4,4.34
mezcalW19,20190305,NH,S4,MaD,Moc1,N4,307-1-4,3.82
mezcalW19,20190305,NH,S4,MaD,Moc1,N4,307-1-4,3.33
mezcalW19,20190305,NH,S4,MaD,Moc1,N4,307-1-4,3.34
mezcalW19,20190305,NH,S4,MaD,Moc1,N4,307-1-4,3.45
mezcalW19,20190305,NH,S4,MaD,Moc4,N4,307-4-4,7.79
mezcalW19,20190305,NH,S4,MaD,Moc4,N4,307-4-4,8.07
mezcalW19,20190305,NH,S4,MaD,Moc4,N4,307-4-4,7.98
mezcalW19,20190305,NH,S4,MaD,Moc4,N4,307-4-4,9.01
mezcalW19,20190305,NH,S4,MaD,Moc4,N4,307-4-4,10.2
mezcalW19,20190305,NH,S4,MaD,Moc4,N4,307-4-4,12.27
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.33
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.14
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.96
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.45
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.97
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.23
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,9.55
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.93
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,7.82
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,9.41
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,11.44
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,12.29
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.3
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.97
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.37
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,11.22
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.38
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,11.63
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,11.41
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.25
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,12.33
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.77
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,11.21
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.64
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.99
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.48
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.69
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,9.58
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,11.78
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,7.61
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,13.28
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.67
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,11.03
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,11.22
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,12.48
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,9.66
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,9.37
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,9.06
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.94
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,13.97
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.4
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.09
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,11.82
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.41
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,12.8
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,14.71
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,9.04
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.86
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.16
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.41
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,9.38
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.18
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,9.46
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,6.03
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.5
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.32
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,9.26
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.65
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.46
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,9.58
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,6.97
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.39
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.16
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,13.4
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,9.47
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,14.73
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.62
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.8
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.91
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,6.3
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.74
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,9.03
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,9.96
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.89
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.09
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,6.34
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.37
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,5.72
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,10.83
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,12.16
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,9.4
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.24
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.99
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,7.8
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,11.05
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,11.75
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,13.21
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,9.93
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,7.65
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,7.8
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.14
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,11.28
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,11.58
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.91
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,6.79
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.14
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,9.3
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,5.84
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.9
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.89
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.17
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,8.27
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,4.98
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,4.98
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,6.93
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,7.7
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,6.04
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,4.01
mezcalW19,20190305,NH,S1,MaD,Moc4,N4,310-4-4,5
mezcalW19,20190307,NH,S1,MbD,Moc4,N4,320-4-4,